Time,CH0,CH1,CH2,CH3,CH4,CH5,CH6,CH7
1070,33.2018127441406,33.214054107666,33.2515754699707,33.377384185791,33.2666244506836,28.7608203887939,15.7335958480835,18.1209335327148
1075,33.0886459350586,33.0882453918457,33.1119232177734,33.242748260498,33.1032943725586,28.7453689575195,15.7279777526855,18.1899566650391
1080,32.965446472168,32.9744758605957,32.9774856567383,33.1175422668457,32.9925346374512,28.6909942626953,15.7173433303833,18.2096214294434
1085,32.8388366699219,32.8611106872559,32.874153137207,33.0039710998535,32.8916091918945,28.6055164337158,15.6762094497681,18.1899566650391
1090,32.7447319030762,32.7234649658203,32.7557678222656,32.8910064697266,32.7796440124512,28.4461994171143,15.65012550354,18.1628704071045
1095,32.5998611450195,32.5916366577148,32.6327705383301,32.7537612915039,32.6397933959961,28.3181858062744,15.5851144790649,18.0334510803223
1100,32.4758605957031,32.4640235900879,32.5135841369629,32.6335716247559,32.5282325744629,28.1865577697754,15.5855159759521,17.9732551574707
1105,32.3283843994141,32.3444366455078,32.3821563720703,32.5005416870117,32.3817558288574,28.1187381744385,15.6364812850952,17.9423542022705
1110,32.2244453430176,32.2218360900879,32.2575531005859,32.3913879394531,32.2641754150391,28.115327835083,15.7105207443237,17.9708480834961
1115,32.1138877868652,32.1150932312012,32.1249237060547,32.2595596313477,32.1479988098145,28.0627574920654,15.6876468658447,17.9704456329346
1120,32.0025253295898,32.0079460144043,32.0181770324707,32.158031463623,32.0332260131836,27.9511966705322,15.6388893127441,17.9006195068359
1125,31.8779239654541,31.8737087249756,31.9018001556396,32.0496788024902,31.9306945800781,27.7864608764648,15.6182222366333,17.8115310668945
1130,31.7812099456787,31.7519149780273,31.8111057281494,31.92848777771,31.8028793334961,27.6403884887695,15.6069850921631,17.7882556915283
1135,31.6535968780518,31.6465740203857,31.6744632720947,31.7946529388428,31.6959323883057,27.5336418151855,15.6166172027588,17.8131370544434
1140,31.5372180938721,31.538423538208,31.5594902038574,31.6913185119629,31.5801582336426,27.4321136474609,15.6230373382568,17.7912654876709
1145,31.4288673400879,31.421443939209,31.4589653015137,31.5711288452148,31.4794311523438,27.3404159545898,15.6182222366333,17.8012981414795
1150,31.310884475708,31.3263359069824,31.3476047515869,31.4840469360352,31.3622512817383,27.2800197601318,15.6364812850952,17.8067150115967
1155,31.2159767150879,31.2151756286621,31.2430648803711,31.3640575408936,31.2597198486328,27.1487941741943,15.6400928497314,17.7748126983643
1160,31.123477935791,31.1190643310547,31.1459503173828,31.2693500518799,31.1571865081787,27.0639190673828,15.6246423721313,17.7597637176514
1165,31.0075016021729,31.0113143920898,31.0480327606201,31.1672191619873,31.0536518096924,26.956974029541,15.6316652297974,17.7346820831299
1170,30.9081802368164,30.91379737854,30.9270420074463,31.0654907226563,30.9591445922852,26.8161163330078,15.5778913497925,17.67649269104
1175,30.8066501617432,30.8058490753174,30.8245086669922,30.9621543884277,30.8239059448242,26.6953258514404,15.5088672637939,17.5831909179688
1180,30.6999053955078,30.6898727416992,30.711742401123,30.8435707092285,30.7420406341553,26.5966053009033,15.501443862915,17.5322265625
1185,30.5831260681152,30.6072044372559,30.6015853881836,30.7362232208252,30.6260662078857,26.5454387664795,15.5180978775024,17.5336303710938
1190,30.496244430542,30.4966468811035,30.5086841583252,30.6306800842285,30.531759262085,26.5035037994385,15.5253210067749,17.567741394043
1195,30.3947162628174,30.4025402069092,30.4177913665771,30.5371780395508,30.4310340881348,26.464376449585,15.5287322998047,17.6223182678223
1200,30.3038215637207,30.3307075500488,30.3132514953613,30.4617328643799,30.3447532653809,26.4206352233887,15.5648488998413,17.6530170440674
1205,30.2510509490967,30.2568683624268,30.2508487701416,30.3764572143555,30.2749271392822,26.4057865142822,15.5542144775391,17.6740856170654
1210,30.1589508056641,30.1731967926025,30.1788158416748,30.3062286376953,30.1866416931152,26.2884063720703,15.5068607330322,17.6285381317139
1215,30.0756816864014,30.1015663146973,30.1025695800781,30.2307834625244,30.1162128448486,26.2147674560547,15.4360313415527,17.5244007110596
1220,30.0002365112305,30.0012397766113,30.0134792327881,30.1340713500977,30.0325412750244,26.0963840484619,15.3473443984985,17.408224105835
1225,29.9007148742676,29.9181709289551,29.9245910644531,30.0578231811523,29.9562950134277,26.0012760162354,15.3662052154541,17.3771228790283
1230,29.8224601745605,29.8407192230225,29.8359050750732,29.978967666626,29.8676071166992,25.971981048584,15.3906841278076,17.4024047851563
1235,29.745813369751,29.7612628936768,29.755443572998,29.8965015411377,29.801794052124,25.929443359375,15.3700170516968,17.4772472381592
1240,29.6757850646973,29.688024520874,29.6860179901123,29.8120269775391,29.7119026184082,25.8269100189209,15.3619918823242,17.4537715911865
1245,29.6322441101074,29.6107749938965,29.6206073760986,29.7430038452148,29.6242179870605,25.7183589935303,15.350754737854,17.3913688659668
1250,29.5301132202148,29.5383396148682,29.5250968933105,29.6737785339355,29.5555953979492,25.6382999420166,15.3355054855347,17.3705005645752
1255,29.443431854248,29.4530639648438,29.4610900878906,29.5830841064453,29.47633934021,25.5817165374756,15.3619918823242,17.3582611083984
1260,29.3621692657471,29.394474029541,29.3802280426025,29.5034275054932,29.4075164794922,25.5690746307373,15.3662052154541,17.3981914520264
1265,29.2977600097656,29.3274555206299,29.3146152496338,29.4410247802734,29.3240451812744,25.5524215698242,15.3776426315308,17.4347095489502
1270,29.2477989196777,29.2586326599121,29.2477989196777,29.3613662719727,29.259635925293,25.475170135498,15.3627939224243,17.4459457397461
1275,29.1615180969238,29.1845932006836,29.1687412261963,29.3081932067871,29.2152919769287,25.3896942138672,15.3128318786621,17.3981914520264
1280,29.0959053039551,29.1448650360107,29.1137638092041,29.2445869445801,29.1422557830811,25.3296985626221,15.3078155517578,17.3871555328369
1285,29.0463447570801,29.06520652771,29.0489540100098,29.182186126709,29.0840682983398,25.316255569458,15.2809286117554,17.3809356689453
1290,28.9777221679688,28.9999942779541,29.0032062530518,29.1276092529297,29.0104293823242,25.269905090332,15.2407989501953,17.3516407012939
1295,28.9257545471191,28.9524402618408,28.9311714172363,29.0631999969482,28.9522399902344,25.2303771972656,15.2349796295166,17.3363914489746
1300,28.8591384887695,28.898265838623,28.8755912780762,28.9907646179199,28.8922462463379,25.1810169219971,15.2283582687378,17.3396015167236
1305,28.8013515472412,28.834056854248,28.820613861084,28.9468231201172,28.8350601196289,25.1322593688965,15.2303647994995,17.3133163452148
1310,28.7461719512939,28.778076171875,28.7566070556641,28.8780002593994,28.7768726348877,25.0686531066895,15.2034778594971,17.2607460021973
1315,28.6849746704102,28.728515625,28.7096538543701,28.837869644165,28.7293186187744,25.0044441223145,15.2229404449463,17.2378711700439
1320,28.6450443267822,28.6637058258057,28.6554775238037,28.7762699127197,28.6602935791016,24.979362487793,15.1820077896118,17.20556640625
1325,28.5834445953369,28.6057167053223,28.6019039154053,28.7293186187744,28.6318016052246,24.9386310577393,15.1601371765137,17.1720581054688
1330,28.5290679931641,28.5501365661621,28.5344867706299,28.6739387512207,28.5519428253174,24.8575687408447,15.1264276504517,17.1537990570068
1335,28.4678707122803,28.487133026123,28.4809131622314,28.6207656860352,28.5023822784424,24.8202476501465,15.1105766296387,17.1062450408936
1340,28.40185546875,28.4373722076416,28.4301471710205,28.5433139801025,28.4433917999268,24.7574443817139,15.0712490081787,17.04665184021
1345,28.3549041748047,28.3703536987305,28.3559074401855,28.4917469024658,28.3785800933838,24.7185173034668,15.0726537704468,17.025182723999
1350,28.295711517334,28.3360424041748,28.3011302947998,28.4415855407715,28.3262119293213,24.6807956695557,15.0435590744019,17.0293960571289
1355,28.2501640319824,28.2866840362549,28.2509670257568,28.3843994140625,28.2754459381104,24.6619338989258,15.022891998291,17.0542774200439
1360,28.2108364105225,28.2337112426758,28.2046165466309,28.3354415893555,28.2319049835205,24.6165866851807,14.9847688674927,17.0346126556396
1365,28.1542530059814,28.1957893371582,28.1624813079834,28.2931041717529,28.1915740966797,24.5870914459229,14.9809560775757,17.0332088470459
1370,28.1143245697021,28.1630821228027,28.1036891937256,28.2437438964844,28.1498394012451,24.5794677734375,14.9829626083374,17.0346126556396
1375,28.0665702819824,28.1137218475342,28.0808162689209,28.1985969543457,28.1028881072998,24.5555896759033,14.9879789352417,17.017557144165
1380,28.0292491912842,28.0770034790039,28.0416889190674,28.1646881103516,28.0559349060059,24.4974021911621,14.9454412460327,16.9844493865967
1385,27.998348236084,28.0288467407227,27.9865093231201,28.1305770874023,28.0115909576416,24.4327926635742,14.9657068252563,16.9491348266602
1390,27.937952041626,27.9849052429199,27.9524002075195,28.0782070159912,27.9839019775391,24.4697113037109,15.0351324081421,16.9830455780029
1395,27.9216995239258,27.9798889160156,27.9257125854492,28.0503177642822,27.9511966705322,24.589298248291,15.1316452026367,17.0950088500977
1400,27.9116668701172,27.9706592559814,27.8976211547852,28.0254364013672,27.9389553070068,24.6705627441406,15.1936454772949,17.1879100799561
1405,27.9192924499512,27.973669052124,27.899227142334,28.0438957214355,27.9285221099854,24.7112941741943,15.244610786438,17.2892379760742
1410,27.9216995239258,27.9903221130371,27.9144763946533,28.0354690551758,27.944974899292,24.72092628479,15.2050828933716,17.3241519927979
1415,27.9321346282959,27.9752731323242,27.899227142334,28.0412883758545,27.9475841522217,24.667552947998,15.1747846603394,17.301477432251
1420,27.9225025177002,27.9644393920898,27.9122695922852,28.0350685119629,27.9415645599365,24.6262187957764,15.168966293335,17.2876319885254
1425,27.9012336730957,27.9421672821045,27.9010334014893,28.0262393951416,27.9335384368896,24.540943145752,15.1420783996582,17.2332572937012
1430,27.8793621063232,27.9166831970215,27.8741455078125,27.9857082366943,27.9116668701172,24.4671039581299,15.1444864273071,17.2077732086182
1435,27.8474597930908,27.8924045562744,27.8498668670654,27.9760761260986,27.8741455078125,24.4616851806641,15.2030763626099,17.2242279052734
1440,27.8346176147461,27.8715381622314,27.8155555725098,27.9463806152344,27.8418407440186,24.540943145752,15.2407989501953,17.305290222168
1445,27.806526184082,27.86692237854,27.8095359802246,27.9415645599365,27.8372268676758,24.5654220581055,15.2630710601807,17.333381652832
1450,27.8115425109863,27.8486633300781,27.7912769317627,27.9261150360107,27.8296012878418,24.5309104919434,15.2506303787231,17.368293762207
1455,27.793083190918,27.8350200653076,27.7790374755859,27.905647277832,27.8189678192139,24.4709148406982,15.2767152786255,17.3640804290771
1460,27.7629852294922,27.821174621582,27.7702083587646,27.8867874145508,27.8067283630371,24.4323902130127,15.2383909225464,17.337194442749
1465,27.7465324401855,27.7976989746094,27.7385063171387,27.8667221069336,27.7744235992432,24.377010345459,15.1812057495117,17.272985458374

